Fecha,Temperatura (°C),Presión (psi),Vibración (mm/s),RPM
2025-10-20 10:53:02,394.85,36.31,0.645,2059.0
2025-10-20 10:53:05,904.97,65.26,0.437,10529.0
2025-10-20 10:53:08,988.57,18.63,0.257,2033.0
2025-10-20 10:53:11,573.12,26.87,0.729,6230.0
2025-10-20 10:53:14,647.3,49.71,1.147,8583.0
2025-10-20 10:53:17,986.56,28.42,0.773,3987.0
2025-10-20 10:53:20,326.24,58.15,1.117,2452.0
2025-10-20 10:53:23,261.43,60.68,1.213,5788.0
2025-10-20 10:53:26,343.8,66.73,1.137,10486.0
2025-10-20 10:53:29,547.23,24.48,0.552,4662.0
2025-10-20 10:53:32,794.47,58.75,1.005,5168.0
2025-10-20 10:53:35,353.47,49.55,1.194,2501.0
2025-10-20 10:53:38,784.62,43.46,1.301,8586.0
2025-10-20 10:53:41,621.28,69.11,0.604,6851.0
2025-10-20 10:53:44,787.58,45.73,0.893,8356.0
2025-10-20 10:53:47,652.15,57.25,0.919,9119.0
2025-10-20 10:53:50,296.99,36.6,0.998,8317.0
2025-10-20 10:53:53,360.31,64.98,0.103,4968.0
2025-10-20 10:53:56,267.13,40.13,0.159,1858.0
2025-10-20 10:53:59,829.3,21.04,0.458,3031.0
